cohort,domain,seed,arm,gate,budget,random_repetitions,correct,abstain,N_unsafe,N_safe,TP,TN,FP,FN,abstain_unsafe,abstain_safe,routed,S_fit_N,S_overflow_N,S_fit_wrong_to_correct,S_fit_correct_to_wrong,S_fit_correct_to_abstain,S_fit_wrong_to_abstain,S_fit_unrouted_errors,S_fit_correct,S_overflow_recovery_correct,S_overflow_recovery_wrong,S_overflow_final_abstain,S_overflow_unrouted,abstain_input_overflow,abstain_technical,abstain_model,abstain_rule_unsupported,abstain_rule_unresolved,N,task_groups,correct_over_N,coverage,unsafe_recall_all,unsafe_recall_covered,FPR_all,FPR_covered,actual_call_rate,deployment_calls,route_rate,routed_input_tokens,routed_output_tokens,group_macro_correct_over_N,binary_net_correction,safe_disruption_count,safe_disruption_rate,unrouted_unsafe_false_allows,safe_abstain_model,safe_abstain_technical,safe_abstain_input_overflow,unsafe_abstain_model,unsafe_abstain_technical,unsafe_abstain_input_overflow,correct_random_sd,abstain_random_sd,N_unsafe_random_sd,N_safe_random_sd,TP_random_sd,TN_random_sd,FP_random_sd,FN_random_sd,abstain_unsafe_random_sd,abstain_safe_random_sd,routed_random_sd,S_fit_N_random_sd,S_overflow_N_random_sd,S_fit_wrong_to_correct_random_sd,S_fit_correct_to_wrong_random_sd,S_fit_correct_to_abstain_random_sd,S_fit_wrong_to_abstain_random_sd,S_fit_unrouted_errors_random_sd,S_fit_correct_random_sd,S_overflow_recovery_correct_random_sd,S_overflow_recovery_wrong_random_sd,S_overflow_final_abstain_random_sd,S_overflow_unrouted_random_sd,abstain_input_overflow_random_sd,abstain_technical_random_sd,abstain_model_random_sd,abstain_rule_unsupported_random_sd,abstain_rule_unresolved_random_sd,N_random_sd,task_groups_random_sd,correct_over_N_random_sd,coverage_random_sd,unsafe_recall_all_random_sd,unsafe_recall_covered_random_sd,FPR_all_random_sd,FPR_covered_random_sd,actual_call_rate_random_sd,deployment_calls_random_sd,route_rate_random_sd,routed_input_tokens_random_sd,routed_output_tokens_random_sd,group_macro_correct_over_N_random_sd,binary_net_correction_random_sd,safe_disruption_count_random_sd,safe_disruption_rate_random_sd,unrouted_unsafe_false_allows_random_sd,safe_abstain_model_random_sd,safe_abstain_technical_random_sd,safe_abstain_input_overflow_random_sd,unsafe_abstain_model_random_sd,unsafe_abstain_technical_random_sd,unsafe_abstain_input_overflow_random_sd
transfer_2048,travel,43,L_relation,G_uncertainty,0.1,0,170,0,20,157,16,154,3,4,0,0,30,159,18,5,0,0,0,4,155,15,3,0,0,0,0,0,0,0,177,6,0.96045197740113,1.0,0.8,0.8,0.01910828025477707,0.01910828025477707,0.1694915254237288,30,0.1694915254237288,81792,12999,0.9574123223257036,5,3,0.01910828025477707,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,43,L_relation,G_random,0.1,20,239.15,0.95,48,216,33.8,205.35,9.7,14.2,0,0.95,73,246,18,6.3,1.65,0.5,0.45,17.05,224.15,15,3,0,0,0,0,0.95,0,0,264,12,0.9058712121212121,0.9964015151515152,0.7041666666666667,0.7041666666666667,0.0449074074074074,0.04509715078042616,0.2765151515151515,73,0.2765151515151515,131791.4,30261.5,0.9090675612214784,4.65,10.65,0.049305555555555554,12.85,0.95,0,0,0,0,0,1.8715318802914815,0.6048053188292994,0.0,0.0,1.2396943596157715,1.5312533566021214,1.688973528196155,1.2396943596157715,0.0,0.6048053188292994,0.0,0.0,0.0,1.4545753585442764,1.1821033884786185,0.5129891760425771,0.5104177855340404,1.2763022245616642,1.8715318802914815,0.0,0.0,0.0,0.0,0.0,0.0,0.6048053188292994,0.0,0.0,0.0,0.0,0.007089135910195,0.0022909292379897687,0.02582696582532857,0.02582696582532857,0.007819321889797014,0.0078030702203768995,0.0,0.0,0.0,4558.419802380738,306.1691139154789,0.010360969670170996,2.007223796297028,1.5312533566021214,0.007089135910195005,1.1821033884786185,0.6048053188292994,0.0,0.0,0.0,0.0,0.0
transfer_2048,banking,43,L_relation,G_random,0.1,20,73.3,0.95,28,59,21.9,51.4,6.65,6.1,0,0.95,43,87,0,5.4,1.6,0.5,0.45,8.95,73.3,0,0,0,0,0,0,0.95,0,0,87,6,0.8425287356321839,0.9890804597701149,0.7821428571428571,0.7821428571428571,0.11271186440677966,0.11444420519445897,0.4942528735632184,43,0.4942528735632184,54499.65,17650.7,0.8800126262626262,3.8,7.6,0.1288135593220339,4.75,0.95,0,0,0,0,0,1.5252264715358452,0.6048053188292994,0.0,0.0,0.9679060415469871,1.500876936643164,1.6630662866176473,0.9679060415469871,0.0,0.6048053188292994,0.0,0.0,0.0,1.0462967275611939,1.187655806953123,0.5129891760425771,0.5104177855340404,1.234376040972246,1.5252264715358452,0.0,0.0,0.0,0.0,0.0,0.0,0.6048053188292994,0.0,0.0,0.0,0.0,0.017531338753285566,0.0069517852738999845,0.03456807291239238,0.03456807291239238,0.028187564179960125,0.02817795779104182,0.0,0.0,0.0,2139.79859541672,292.97819211100267,0.019550958120515615,1.6415653633362466,1.500876936643164,0.025438592146494306,1.2085223687584246,0.6048053188292994,0.0,0.0,0.0,0.0,0.0
transfer_2048,travel,43,L_relation,G_random,0.1,20,165.85,0,20,157,11.9,153.95,3.05,8.1,0,0,30,159,18,0.9,0.05,0,0,8.1,150.85,15,3,0,0,0,0,0,0,0,177,6,0.9370056497175141,1.0,0.595,0.595,0.019426751592356687,0.019426751592356687,0.1694915254237288,30,0.1694915254237288,77291.75,12610.8,0.9381224961803305,0.85,3.05,0.019426751592356687,8.1,0,0,0,0,0,0,0.9880869341680844,0.0,0.0,0.0,0.9119095061289915,0.22360679774997896,0.22360679774997896,0.9119095061289915,0.0,0.0,0.0,0.0,0.0,0.9119095061289915,0.22360679774997896,0.0,0.0,0.9119095061289915,0.9880869341680844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005582412057446811,0.0,0.04559547530644955,0.04559547530644955,0.0014242471194266181,0.0014242471194266181,0.0,0.0,0.0,4065.44071379333,148.4582521504916,0.006414532176658167,0.9880869341680844,0.22360679774997896,0.0014242471194266181,0.9119095061289915,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,combined,43,L_relation,G_uncertainty,0.25,0,247,2,48,216,41,206,8,7,0,2,80,246,18,16,3,1,1,5,232,15,3,0,0,0,0,2,0,0,264,12,0.9356060606060606,0.9924242424242424,0.8541666666666666,0.8541666666666666,0.037037037037037035,0.037383177570093455,0.30303030303030304,80,0.30303030303030304,162904,35510,0.9370394944961852,13,10,0.046296296296296294,5,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,43,L_relation,G_uncertainty,0.25,0,77,2,28,59,25,52,5,3,0,2,47,87,0,11,3,1,1,1,77,0,0,0,0,0,0,2,0,0,87,6,0.8850574712643678,0.9770114942528736,0.8928571428571429,0.8928571428571429,0.0847457627118644,0.08771929824561403,0.5402298850574713,47,0.5402298850574713,72214,21330,0.9166666666666667,8,7,0.11864406779661017,1,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,43,L_relation,G_uncertainty,0.25,0,170,0,20,157,16,154,3,4,0,0,33,159,18,5,0,0,0,4,155,15,3,0,0,0,0,0,0,0,177,6,0.96045197740113,1.0,0.8,0.8,0.01910828025477707,0.01910828025477707,0.1864406779661017,33,0.1864406779661017,90690,14180,0.9574123223257036,5,3,0.01910828025477707,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,43,L_relation,G_random,0.25,20,239.45,1.1,48,216,34,205.45,9.45,14,0,1.1,80,246,18,6.9,1.9,0.55,0.55,16.15,224.45,15,3,0,0,0,0,1.1,0,0,264,12,0.9070075757575757,0.9958333333333333,0.7083333333333334,0.7083333333333334,0.04375,0.04396370153026315,0.30303030303030304,80,0.30303030303030304,142418.95,33045.15,0.9098577925492164,5,10.55,0.04884259259259259,12.5,1.1,0,0,0,0,0,2.0124611797498106,0.7181848464596079,0.0,0.0,1.2565617248750864,1.2763022245616642,1.4680814547887786,1.2565617248750864,0.0,0.7181848464596079,0.0,0.0,0.0,1.4473205733717955,1.3337718577107003,0.5104177855340404,0.5104177855340404,1.6944180805158293,2.0124611797498106,0.0,0.0,0.0,0.0,0.0,0.0,0.7181848464596079,0.0,0.0,0.0,0.0,0.007622959014203822,0.0027203971456803305,0.026178369268230976,0.026178369268230976,0.006796673401799901,0.0067645703295871025,0.0,0.0,0.0,4301.586078046342,311.6849412974245,0.01131666423828547,2.102629932151387,1.2763022245616642,0.00590880659519289,1.3178930553209383,0.7181848464596079,0.0,0.0,0.0,0.0,0.0
transfer_2048,banking,43,L_relation,G_random,0.25,20,73.6,1.1,28,59,22.1,51.5,6.4,5.9,0,1.1,47,87,0,6,1.85,0.55,0.55,8.05,73.6,0,0,0,0,0,0,1.1,0,0,87,6,0.8459770114942529,0.9873563218390805,0.7892857142857143,0.7892857142857143,0.10847457627118644,0.11042070401017154,0.5402298850574713,47,0.5402298850574713,59448.85,19298,0.8819739057239058,4.15,7.5,0.1271186440677966,4.4,1.1,0,0,0,0,0,1.759186414825121,0.7181848464596079,0.0,0.0,1.0711528467275955,1.2773327473170102,1.4290224851827542,1.0711528467275955,0.0,0.7181848464596079,0.0,0.0,0.0,1.1697953037312037,1.3088765773505315,0.5104177855340404,0.5104177855340404,1.5719582155957414,1.759186414825121,0.0,0.0,0.0,0.0,0.0,0.0,0.7181848464596079,0.0,0.0,0.0,0.0,0.020220533503737016,0.008254998235167897,0.03825545881169982,0.03825545881169982,0.024220720087843293,0.024179501646117228,0.0,0.0,0.0,1689.5458210948134,269.5965797065565,0.022063597475089253,1.7851728502481652,1.2773327473170102,0.021649707581644237,1.2732056517228265,0.7181848464596079,0.0,0.0,0.0,0.0,0.0
transfer_2048,travel,43,L_relation,G_random,0.25,20,165.85,0,20,157,11.9,153.95,3.05,8.1,0,0,33,159,18,0.9,0.05,0,0,8.1,150.85,15,3,0,0,0,0,0,0,0,177,6,0.9370056497175141,1.0,0.595,0.595,0.019426751592356687,0.019426751592356687,0.1864406779661017,33,0.1864406779661017,82970.1,13747.15,0.9377416793745269,0.85,3.05,0.019426751592356687,8.1,0,0,0,0,0,0,0.7451598203705946,0.0,0.0,0.0,0.6407232755171874,0.22360679774997896,0.22360679774997896,0.6407232755171874,0.0,0.0,0.0,0.0,0.0,0.6407232755171874,0.22360679774997896,0.0,0.0,0.6407232755171874,0.7451598203705946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004209942487969464,0.0,0.03203616377585936,0.03203616377585936,0.0014242471194266181,0.0014242471194266181,0.0,0.0,0.0,4123.3596151426655,146.06209025796636,0.005372415446300702,0.7451598203705946,0.22360679774997896,0.0014242471194266181,0.6407232755171874,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,combined,43,L_relation,G_uncertainty,0.5,0,249,2,48,216,45,204,10,3,0,2,175,246,18,20,5,1,1,0,234,15,3,0,0,0,0,2,0,0,264,12,0.9431818181818182,0.9924242424242424,0.9375,0.9375,0.046296296296296294,0.04672897196261682,0.6628787878787878,175,0.6628787878787878,396695,73498,0.9326796126426972,15,12,0.05555555555555555,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,43,L_relation,G_uncertainty,0.5,0,76,2,28,59,25,51,6,3,0,2,52,87,0,11,4,1,1,0,76,0,0,0,0,0,0,2,0,0,87,6,0.8735632183908046,0.9770114942528736,0.8928571428571429,0.8928571428571429,0.1016949152542373,0.10526315789473684,0.5977011494252874,52,0.5977011494252874,79663,23426,0.8981481481481481,7,8,0.13559322033898305,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,43,L_relation,G_uncertainty,0.5,0,173,0,20,157,20,153,4,0,0,0,123,159,18,9,1,0,0,0,158,15,3,0,0,0,0,0,0,0,177,6,0.9774011299435028,1.0,1.0,1.0,0.025477707006369428,0.025477707006369428,0.6949152542372882,123,0.6949152542372882,317032,50072,0.9672110771372461,8,4,0.025477707006369428,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,43,L_relation,G_random,0.5,20,243.9,1.1,48,216,39.25,204.65,10.25,8.75,0,1.1,175,246,18,12.4,2.95,0.55,0.55,10.55,228.9,15,3,0,0,0,0,1.1,0,0,264,12,0.9238636363636363,0.9958333333333333,0.8177083333333334,0.8177083333333334,0.0474537037037037,0.04768574866977388,0.6628787878787878,175,0.6628787878787878,345263.95,70204.05,0.9187754174312286,9.45,11.35,0.05254629629629629,7.2,1.1,0,0,0,0,0,2.653696528082647,0.7181848464596079,0.0,0.0,1.9159991209755154,1.1821033884786185,1.409553867457061,1.9159991209755154,0.0,0.7181848464596079,0.0,0.0,0.0,2.087557121815378,1.3168942730211068,0.5104177855340404,0.5104177855340404,2.5644328397276626,2.653696528082647,0.0,0.0,0.0,0.0,0.0,0.0,0.7181848464596079,0.0,0.0,0.0,0.0,0.010051880788191836,0.0027203971456803305,0.03991664835365656,0.03991664835365656,0.006525712349338245,0.006474798145167016,0.0,0.0,0.0,6793.162719544595,432.9643810559454,0.013912060034073746,2.7429335045761345,1.1821033884786185,0.0054727008725861965,2.142305693455191,0.7181848464596079,0.0,0.0,0.0,0.0,0.0
transfer_2048,banking,43,L_relation,G_random,0.5,20,73.85,1.1,28,59,22.5,51.35,6.55,5.5,0,1.1,52,87,0,6.65,2.25,0.55,0.55,7.3,73.85,0,0,0,0,0,0,1.1,0,0,87,6,0.8488505747126437,0.9873563218390805,0.8035714285714286,0.8035714285714286,0.11101694915254237,0.11297768822992607,0.5977011494252874,52,0.5977011494252874,65775.7,21345.1,0.8826893939393939,4.4,7.65,0.12966101694915255,3.95,1.1,0,0,0,0,0,1.8715318802914815,0.7181848464596079,0.0,0.0,1.1920791213585393,1.268027892769755,1.5035046776746235,1.1920791213585393,0.0,0.7181848464596079,0.0,0.0,0.0,1.460893742308382,1.2085223687584246,0.5104177855340404,0.5104177855340404,1.9221698265515623,1.8715318802914815,0.0,0.0,0.0,0.0,0.0,0.0,0.7181848464596079,0.0,0.0,0.0,0.0,0.021511860693005546,0.008254998235167897,0.04257425433423354,0.04257425433423354,0.025483130130078368,0.025261128099354893,0.0,0.0,0.0,1917.6220224675747,324.3727388117111,0.02319759793185154,1.9029063643750177,1.268027892769755,0.02149199818253822,1.4317821063276353,0.7181848464596079,0.0,0.0,0.0,0.0,0.0
transfer_2048,travel,43,L_relation,G_random,0.5,20,170.05,0,20,157,16.75,153.3,3.7,3.25,0,0,123,159,18,5.75,0.7,0,0,3.25,155.05,15,3,0,0,0,0,0,0,0,177,6,0.9607344632768362,1.0,0.8375,0.8375,0.02356687898089172,0.02356687898089172,0.6949152542372882,123,0.6949152542372882,279488.25,48858.95,0.9548614409230632,5.05,3.7,0.02356687898089172,3.25,0,0,0,0,0,0,1.3168942730211068,0.0,0.0,0.0,1.292692009559488,0.47016234598162726,0.47016234598162726,1.292692009559488,0.0,0.0,0.0,0.0,0.0,1.292692009559488,0.47016234598162726,0.0,0.0,1.292692009559488,1.3168942730211068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00744008063853733,0.0,0.0646346004779744,0.0646346004779744,0.002994664624086799,0.002994664624086799,0.0,0.0,0.0,5769.791557623295,236.79782071365617,0.009601950240629988,1.3168942730211068,0.47016234598162726,0.002994664624086799,1.292692009559488,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,combined,44,,E_only,,0,225,18,48,216,22,203,3,18,8,10,0,246,18,0,0,0,0,21,225,0,0,18,18,18,0,0,0,0,264,12,0.8522727272727273,0.9318181818181818,0.4583333333333333,0.55,0.013888888888888888,0.014563106796116505,0.0,0,0.0,0,0,0.8660761739158931,0,13,0.06018518518518518,18,0,0,10,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,44,,E_only,,0,74,0,28,59,18,56,3,10,0,0,0,87,0,0,0,0,0,13,74,0,0,0,0,0,0,0,0,0,87,6,0.8505747126436781,1.0,0.6428571428571429,0.6428571428571429,0.05084745762711865,0.05084745762711865,0.0,0,0.0,0,0,0.8891414141414141,0,3,0.05084745762711865,10,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,44,,E_only,,0,151,18,20,157,4,147,0,8,8,10,0,159,18,0,0,0,0,8,151,0,0,18,18,18,0,0,0,0,177,6,0.8531073446327684,0.8983050847457628,0.2,0.3333333333333333,0.0,0.0,0.0,0,0.0,0,0,0.8430109336903719,0,10,0.06369426751592357,8,0,0,10,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,44,L_direct,G_overflow,,0,241,0,48,216,30,211,5,18,0,0,18,246,18,0,0,0,0,21,225,16,2,0,0,0,0,0,0,0,264,12,0.9128787878787878,1.0,0.625,0.625,0.023148148148148147,0.023148148148148147,0.06818181818181818,18,0.06818181818181818,47805,1337,0.916893843220268,0,5,0.023148148148148147,18,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,44,L_direct,G_overflow,,0,74,0,28,59,18,56,3,10,0,0,0,87,0,0,0,0,0,13,74,0,0,0,0,0,0,0,0,0,87,6,0.8505747126436781,1.0,0.6428571428571429,0.6428571428571429,0.05084745762711865,0.05084745762711865,0.0,0,0.0,0,0,0.8891414141414141,0,3,0.05084745762711865,10,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,44,L_direct,G_overflow,,0,167,0,20,157,12,155,2,8,0,0,18,159,18,0,0,0,0,8,151,16,2,0,0,0,0,0,0,0,177,6,0.943502824858757,1.0,0.6,0.6,0.012738853503184714,0.012738853503184714,0.1016949152542373,18,0.1016949152542373,47805,1337,0.9446462722991218,0,2,0.012738853503184714,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,44,L_direct,L_all,,0,247,0,48,216,45,202,14,3,0,0,264,246,18,16,10,0,0,0,231,16,2,0,0,0,0,0,0,0,264,12,0.9356060606060606,1.0,0.9375,0.9375,0.06481481481481481,0.06481481481481481,1.0,264,1.0,465948,17524,0.9146698044154976,6,14,0.06481481481481481,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,44,L_direct,L_all,,0,76,0,28,59,25,51,8,3,0,0,87,87,0,8,6,0,0,0,76,0,0,0,0,0,0,0,0,0,87,6,0.8735632183908046,1.0,0.8928571428571429,0.8928571428571429,0.13559322033898305,0.13559322033898305,1.0,87,1.0,96884,5815,0.8907407407407407,2,8,0.13559322033898305,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,44,L_direct,L_all,,0,171,0,20,157,20,151,6,0,0,0,177,159,18,8,4,0,0,0,155,16,2,0,0,0,0,0,0,0,177,6,0.9661016949152542,1.0,1.0,1.0,0.03821656050955414,0.03821656050955414,1.0,177,1.0,369064,11709,0.9385988680902545,4,6,0.03821656050955414,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,44,L_direct,G_uncertainty,0.1,0,252,0,48,216,43,209,7,5,0,0,69,246,18,14,3,0,0,4,236,16,2,0,0,0,0,0,0,0,264,12,0.9545454545454546,1.0,0.8958333333333334,0.8958333333333334,0.032407407407407406,0.032407407407407406,0.26136363636363635,69,0.26136363636363635,133390,4966,0.9611988200621603,11,7,0.032407407407407406,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,44,L_direct,G_uncertainty,0.1,0,79,0,28,59,25,54,5,3,0,0,39,87,0,8,3,0,0,2,79,0,0,0,0,0,0,0,0,0,87,6,0.9080459770114943,1.0,0.8928571428571429,0.8928571428571429,0.0847457627118644,0.0847457627118644,0.4482758620689655,39,0.4482758620689655,53799,2791,0.9425925925925926,5,5,0.0847457627118644,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,44,L_direct,G_uncertainty,0.1,0,173,0,20,157,18,155,2,2,0,0,30,159,18,6,0,0,0,2,157,16,2,0,0,0,0,0,0,0,177,6,0.9774011299435028,1.0,0.9,0.9,0.012738853503184714,0.012738853503184714,0.1694915254237288,30,0.1694915254237288,79591,2175,0.979805047531728,6,2,0.012738853503184714,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,44,L_direct,G_random,0.1,20,243,0,48,216,33.8,209.2,6.8,14.2,0,0,69,246,18,4.4,2.4,0,0,14.55,227,16,2,0,0,0,0,0,0,0,264,12,0.9204545454545454,1.0,0.7041666666666667,0.7041666666666667,0.03148148148148148,0.03148148148148148,0.26136363636363635,69,0.26136363636363635,115912.45,4722.05,0.9203162204845721,2,6.8,0.03148148148148148,13,0,0,0,0,0,0,1.6222142113076254,0.0,0.0,0.0,0.8944271909999159,1.4725559590832462,1.4725559590832462,0.8944271909999159,0.0,0.0,0.0,0.0,0.0,0.8825799501580878,1.353358395757909,0.0,0.0,1.4680814547887786,1.6222142113076254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006144750800407666,0.0,0.018633899812498248,0.018633899812498248,0.006817388699459473,0.006817388699459473,0.0,0.0,0.0,3201.9149447101017,39.950594488693156,0.01152369837259417,1.6222142113076254,1.4725559590832462,0.006817388699459473,1.1239029738980328,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,banking,44,L_direct,G_random,0.1,20,75.6,0,28,59,21.2,54.4,4.6,6.8,0,0,39,87,0,3.8,2.2,0,0,7.15,75.6,0,0,0,0,0,0,0,0,0,87,6,0.8689655172413793,1.0,0.7571428571428571,0.7571428571428571,0.07796610169491526,0.07796610169491526,0.4482758620689655,39,0.4482758620689655,43598.7,2601.7,0.8946717171717171,1.6,4.6,0.07796610169491526,5.6,0,0,0,0,0,0,1.6670175069329813,0.0,0.0,0.0,0.8944271909999159,1.3138933706635727,1.3138933706635727,0.8944271909999159,0.0,0.0,0.0,0.0,0.0,1.0052493799000692,1.1516578439248717,0.0,0.0,1.6311119875071343,1.6670175069329813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019161120769344633,0.0,0.03194382824999698,0.03194382824999698,0.022269379163789366,0.022269379163789366,0.0,0.0,0.0,2104.8238606141194,36.064416053267216,0.021341751711938257,1.6670175069329813,1.3138933706635727,0.022269379163789366,1.231174022502185,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,travel,44,L_direct,G_random,0.1,20,167.4,0,20,157,12.6,154.8,2.2,7.4,0,0,30,159,18,0.6,0.2,0,0,7.4,151.4,16,2,0,0,0,0,0,0,0,177,6,0.9457627118644067,1.0,0.63,0.63,0.014012738853503185,0.014012738853503185,0.1694915254237288,30,0.1694915254237288,72313.75,2120.35,0.945960723797427,0.4,2.2,0.014012738853503185,7.4,0,0,0,0,0,0,0.8825799501580878,0.0,0.0,0.0,0.5982430416161189,0.5231483637805969,0.5231483637805969,0.5982430416161189,0.0,0.0,0.0,0.0,0.0,0.5982430416161189,0.5231483637805969,0.0,0.0,0.5982430416161189,0.8825799501580878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004986327402023111,0.0,0.029912152080805953,0.029912152080805953,0.003332155183315904,0.003332155183315904,0.0,0.0,0.0,2774.6502648271303,15.958086549326316,0.008385118389831117,0.8825799501580878,0.5231483637805969,0.003332155183315904,0.5982430416161189,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,combined,44,L_direct,G_uncertainty,0.25,0,251,0,48,216,43,208,8,5,0,0,79,246,18,14,4,0,0,4,235,16,2,0,0,0,0,0,0,0,264,12,0.9507575757575758,1.0,0.8958333333333334,0.8958333333333334,0.037037037037037035,0.037037037037037035,0.29924242424242425,79,0.29924242424242425,151817,5658,0.9519395608029011,10,8,0.037037037037037035,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,44,L_direct,G_uncertainty,0.25,0,78,0,28,59,25,53,6,3,0,0,45,87,0,8,4,0,0,2,78,0,0,0,0,0,0,0,0,0,87,6,0.896551724137931,1.0,0.8928571428571429,0.8928571428571429,0.1016949152542373,0.1016949152542373,0.5172413793103449,45,0.5172413793103449,60943,3216,0.924074074074074,4,6,0.1016949152542373,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,44,L_direct,G_uncertainty,0.25,0,173,0,20,157,18,155,2,2,0,0,34,159,18,6,0,0,0,2,157,16,2,0,0,0,0,0,0,0,177,6,0.9774011299435028,1.0,0.9,0.9,0.012738853503184714,0.012738853503184714,0.192090395480226,34,0.192090395480226,90874,2442,0.979805047531728,6,2,0.012738853503184714,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,44,L_direct,G_random,0.25,20,243.1,0,48,216,34.55,208.55,7.45,13.45,0,0,79,246,18,5.2,3.1,0,0,13.45,227.1,16,2,0,0,0,0,0,0,0,264,12,0.9208333333333333,1.0,0.7197916666666666,0.7197916666666666,0.03449074074074074,0.03449074074074074,0.29924242424242425,79,0.29924242424242425,130106.85,5377.3,0.9192938637601271,2.1,7.45,0.03449074074074074,12,0,0,0,0,0,0,2.100125309544522,0.0,0.0,0.0,1.050062654772261,1.6693837501494848,1.6693837501494848,1.050062654772261,0.0,0.0,0.0,0.0,0.0,1.1964860832322377,1.4832396974191326,0.0,0.0,1.5035046776746235,2.100125309544522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00795502011191106,0.0,0.021876305307755424,0.021876305307755424,0.007728628472914282,0.007728628472914282,0.0,0.0,0.0,4212.988191608371,40.92239124566351,0.012958110372637374,2.100125309544522,1.6693837501494848,0.007728628472914282,1.1697953037312037,0.0,0.0,0.0,0.0,0.0,0.0
